"Tiempo","TipoM","Blanqueador","Tela","Respuesta"
"0","0","0","0",1.12380357186106
"0","1","0","0",0.76536429133941
"0","2","0","0",1.05083796086298
"0","0","1","0",1.23542617708803
"0","1","1","0",1.16265834115122
"0","2","1","0",1.15864735678652
"0","0","2","0",0.991912469960604
"0","1","2","0",0.821633763717809
"0","2","2","0",1.16129930056167
"1","0","0","0",1.05040863928158
"1","1","0","0",1.12253829496846
"1","2","0","0",1.0136809948221
"1","0","1","0",1.25141704830069
"1","1","1","0",0.960189896022394
"1","2","1","0",1.167486148371
"1","0","2","0",0.990501412221855
"1","1","2","0",0.964515760418098
"1","2","2","0",0.934925244055478
"2","0","0","0",0.99040645850802
"2","1","0","0",0.827194989304251
"2","2","0","0",1.07787694768765
"2","0","1","0",0.958742118632021
"2","1","1","0",0.949829439441298
"2","2","1","0",0.944266487645123
"2","0","2","0",0.914349005285425
"2","1","2","0",0.774280710569622
"2","2","2","0",1.10539935730036
"0","0","0","1",1.06466460552074
"0","1","0","1",0.723450343566815
"0","2","0","1",0.953048637533842
"0","0","1","1",0.952283883929304
"0","1","1","1",0.70378453902826
"0","2","1","1",0.761565183302576
"0","0","2","1",0.886950722271822
"0","1","2","1",0.832599719598075
"0","2","2","1",0.897407284195237
"1","0","0","1",0.920714688087046
"1","1","0","1",0.988279283214424
"1","2","0","1",1.08344878027935
"1","0","1","1",1.00728984437775
"1","1","1","1",1.03680627570232
"1","2","1","1",1.02541611265333
"1","0","2","1",0.740943131364337
"1","1","2","1",0.677680392701433
"1","2","2","1",0.606508326296588
"2","0","0","1",1.10364487962027
"2","1","0","1",1.04989545663281
"2","2","0","1",0.795150067584554
"2","0","1","1",1.01484778406434
"2","1","1","1",1.13619627453472
"2","2","1","1",0.847758812109364
"2","0","2","1",0.898759620257574
"2","1","2","1",0.999014560903967
"2","2","2","1",1.05661984202817
"0","0","0","2",0.899336895239526
"0","1","0","2",1.10868263534819
"0","2","0","2",1.30482137641147
"0","0","1","2",1.04555730131467
"0","1","1","2",1.04957131322323
"0","2","1","2",1.04256309912574
"0","0","2","2",1.24183554557459
"0","1","2","2",1.3207420716098
"0","2","2","2",0.998779252357231
"1","0","0","2",0.995425607397923
"1","1","0","2",0.957989229726044
"1","2","0","2",0.959931770102615
"1","0","1","2",1.07130058520173
"1","1","1","2",1.40967565013478
"1","2","1","2",1.28005006402673
"1","0","2","2",1.08650492049851
"1","1","2","2",1.10153617144578
"1","2","2","2",1.22753937725068
"2","0","0","2",1.21013786994538
"2","1","0","2",1.22526717132829
"2","2","0","2",1.1096556472747
"2","0","1","2",1.21698572436927
"2","1","1","2",1.39466903757873
"2","2","1","2",1.26821895807844
"2","0","2","2",1.09686561238582
"2","1","2","2",1.35214818735774
"2","2","2","2",0.978482589659733
